amount,vendor_id,tax,invoice_age,duplicate_invoice,high_risk_vendor,fraud
7320,23,296,26,0,0,0
910,32,320,66,0,0,0
5440,37,406,117,1,0,1
5241,12,60,73,1,0,1
5784,49,320,73,0,0,0
6315,13,349,40,0,0,0
516,23,328,17,0,0,0
4476,25,267,1,0,1,1
5628,35,361,89,0,0,0
8372,41,229,61,0,0,0
1735,30,270,43,0,0,0
819,17,316,104,0,0,0
6999,49,286,42,0,0,0
2483,20,291,25,0,0,0
5361,48,213,39,0,0,0
5101,25,165,35,0,0,0
6470,22,5,3,0,0,0
1234,13,339,114,1,0,1
4605,19,379,101,0,0,0
3435,49,78,108,0,1,1
6446,36,410,44,0,0,0
8716,12,62,51,0,0,0
9324,41,132,94,1,1,1
2608,19,89,102,0,0,0
7899,12,237,98,0,1,1
2097,9,42,12,0,0,0
2797,7,89,19,1,1,1
9217,28,402,101,1,0,1
239,14,296,44,0,0,0
2784,31,328,59,0,0,0
3055,19,295,49,0,1,1
4708,47,104,61,0,1,1
1949,16,14,17,0,0,0
7784,5,288,74,0,0,0
1317,35,179,57,0,1,1
1578,12,125,55,0,0,0
3606,25,422,113,0,0,0
3940,21,353,47,0,1,1
8888,36,23,12,1,0,1
5443,23,63,62,0,0,0
8842,16,143,80,0,0,0
8483,39,481,88,0,0,0
7563,45,153,83,0,1,1
2662,42,145,8,0,0,0
7091,39,225,95,0,1,1
9605,14,495,21,0,0,0
6285,31,450,81,1,1,1
5536,5,462,87,0,0,0
7149,35,309,101,0,0,0
9720,23,104,118,0,0,0
825,29,104,80,0,0,0
8276,43,435,70,0,0,0
3202,11,39,72,1,1,1
1635,18,435,25,0,0,0
3993,47,198,82,0,0,0
7605,12,134,89,0,0,0
3123,9,67,12,0,0,0
1071,10,391,15,0,0,0
3893,44,179,59,0,1,1
8039,17,456,26,1,1,1
9742,38,42,105,1,1,1
6923,7,448,109,0,0,0
5725,46,15,26,0,0,0
211,13,111,47,0,0,0
4347,40,157,32,0,0,0
1045,42,289,10,0,1,1
7679,9,478,16,0,0,0
9517,27,231,71,0,0,0
1066,2,411,17,0,0,0
7919,5,420,23,0,0,0
6489,29,157,26,0,1,1
7942,37,38,85,0,0,0
6913,38,441,86,0,0,0
7966,19,97,7,0,1,1
8579,8,485,14,0,0,0
928,48,411,79,0,0,0
9318,45,439,117,0,0,0
4937,1,289,7,0,0,0
4909,22,254,9,0,0,0
6381,17,196,115,0,1,1
8621,7,86,48,0,0,0
8734,25,322,72,0,1,1
7258,45,10,114,0,0,0
5326,4,5,59,0,0,0
2112,36,123,87,0,0,0
114,6,330,93,0,0,0
8056,31,353,82,0,0,0
2618,19,118,95,0,1,1
5513,44,294,94,0,0,0
2077,39,397,116,0,0,0
2745,27,159,39,0,0,0
9737,10,303,99,0,0,0
5308,26,228,18,0,0,0
5668,19,365,59,0,0,0
6786,39,216,106,0,0,0
441,3,436,103,0,0,0
5942,45,184,17,0,0,0
3611,13,15,14,1,0,1
6234,28,157,31,0,0,0
3149,20,136,24,0,0,0
6328,28,261,99,0,1,1
8442,8,157,108,0,0,0
3154,41,47,60,0,0,0
7265,39,324,45,0,0,0
2504,1,332,98,0,1,1
9046,3,173,3,0,0,0
2781,13,130,37,0,0,0
8204,28,411,43,0,1,1
9812,49,95,40,0,0,0
5106,25,115,90,0,0,0
8160,33,243,55,0,0,0
3890,38,420,87,0,0,0
1078,6,292,108,0,1,1
7435,44,282,39,1,0,1
552,45,299,15,0,0,0
6960,32,283,113,0,0,0
9112,45,69,4,0,0,0
6988,47,148,93,0,0,0
4538,21,11,86,0,0,0
256,16,254,25,0,0,0
5184,21,330,13,0,0,0
6027,11,360,82,0,0,0
7771,37,38,33,0,0,0
7085,36,134,16,0,0,0
1534,35,200,109,0,0,0
7908,19,23,42,0,1,1
913,20,303,108,0,0,0
2840,18,346,66,0,0,0
7458,47,302,55,0,0,0
8805,41,363,99,0,0,0
5166,49,396,42,0,0,0
6069,14,218,34,0,0,0
1807,15,141,30,0,0,0
7624,31,104,119,0,0,0
6424,1,446,13,0,0,0
6942,3,210,13,0,0,0
1728,16,473,18,0,0,0
3292,23,481,32,0,1,1
4686,11,111,96,0,0,0
1109,12,104,99,0,0,0
6718,10,316,39,0,0,0
9964,32,171,46,0,1,1
3207,16,460,116,0,0,0
5965,8,492,29,0,1,1
9839,38,356,62,0,0,0
2743,12,496,113,0,0,0
3677,24,324,93,0,1,1
9605,28,133,62,0,0,0
5500,8,376,117,0,0,0
1713,28,293,108,0,0,0
9771,36,328,57,0,1,1
5642,26,127,16,0,0,0
7442,8,106,56,0,0,0
1356,28,497,108,1,0,1
6826,28,92,111,0,0,0
5914,37,287,10,0,0,0
9524,41,378,30,0,1,1
7576,36,393,25,0,1,1
8951,27,51,103,0,1,1
5625,17,29,84,0,0,0
5580,9,462,5,0,0,0
4463,33,296,65,0,0,0
3798,20,297,94,0,0,0
713,13,214,49,0,0,0
2048,28,267,3,0,1,1
8044,48,407,45,0,0,0
1545,29,257,14,0,0,0
3354,13,302,30,1,0,1
3813,46,101,114,0,0,0
5282,35,405,68,0,0,0
1903,6,346,18,0,0,0
6635,18,110,62,0,0,0
1341,5,420,37,0,0,0
3631,47,182,25,0,0,0
7604,25,471,48,0,0,0
7330,2,313,65,0,0,0
1686,10,1,53,0,0,0
3746,30,319,110,0,0,0
748,45,438,79,0,0,0
4787,5,55,73,0,0,0
904,33,371,15,0,0,0
8214,1,424,49,0,1,1
5905,18,399,88,0,0,0
7442,32,149,68,1,0,1
6578,47,431,12,0,0,0
5299,49,457,59,0,0,0
5222,11,309,37,0,0,0
1757,21,137,61,0,0,0
5841,26,202,101,0,0,0
9975,25,436,43,0,0,0
5585,22,313,70,0,0,0
4981,27,117,39,0,0,0
3560,49,154,56,1,0,1
252,13,425,63,0,0,0
4268,33,291,46,0,0,0
9008,34,63,88,0,0,0
4439,41,244,11,0,0,0
2377,35,25,62,0,1,1
8054,1,90,77,0,0,0
2981,21,75,98,1,1,1
7827,48,294,25,0,0,0
247,6,386,71,0,0,0
7175,28,391,52,1,0,1
1980,17,210,4,0,0,0
6337,5,475,59,0,0,0
8850,31,418,72,0,0,0
9389,5,347,20,0,0,0
4332,38,17,93,0,1,1
2561,3,128,63,0,0,0
709,23,427,54,0,0,0
2861,37,443,117,0,0,0
7148,37,364,115,1,0,1
6596,10,251,109,0,0,0
9611,10,179,110,1,0,1
2036,19,182,74,0,0,0
8388,17,152,107,0,0,0
2961,21,25,98,0,1,1
1784,14,455,57,0,0,0
1893,9,180,90,0,0,0
8730,46,198,41,0,1,1
3026,1,344,113,0,0,0
2009,45,161,3,0,0,0
5809,13,177,6,1,1,1
6744,4,285,5,0,0,0
2435,1,63,5,0,0,0
4786,49,491,54,0,0,0
1852,40,150,47,0,0,0
8205,32,154,87,0,0,0
8170,34,156,49,0,1,1
6666,28,370,9,1,0,1
5584,31,469,99,0,0,0
4111,8,49,20,1,1,1
312,39,455,113,0,0,0
6337,26,337,61,0,0,0
8865,34,84,106,0,0,0
9258,3,361,35,0,0,0
2099,12,177,50,0,0,0
5473,1,148,82,0,1,1
4598,44,118,62,0,0,0
3158,5,342,17,0,0,0
7208,30,476,88,0,0,0
7450,30,63,3,0,1,1
3220,17,189,32,0,1,1
9924,48,360,99,0,0,0
2305,47,49,102,0,0,0
1204,23,327,13,0,0,0
4549,15,257,111,0,0,0
6345,37,224,89,0,0,0
6247,21,141,73,0,0,0
9938,14,478,68,0,1,1
1698,2,215,14,0,0,0
5589,11,435,101,0,0,0
9687,39,379,98,0,0,0
4249,38,440,11,0,0,0
8495,34,211,105,1,0,1
2607,38,318,56,0,0,0
5642,34,32,67,1,0,1
148,18,158,92,0,0,0
2250,30,285,29,0,1,1
3011,15,305,9,0,0,0
5023,27,429,67,0,0,0
4483,34,477,25,0,1,1
2919,38,286,98,0,0,0
1006,33,144,76,0,0,0
8402,24,424,42,0,1,1
5749,15,19,9,0,0,0
6994,30,18,79,0,0,0
4543,42,257,40,0,0,0
9542,17,78,25,0,0,0
4961,5,371,5,0,0,0
4037,29,175,11,0,0,0
9769,4,498,59,0,0,0
6065,10,194,98,1,0,1
1268,17,476,88,0,0,0
4546,10,113,79,0,0,0
4785,17,114,38,0,0,0
4605,20,222,72,0,1,1
9196,24,166,5,0,0,0
8100,5,435,48,0,1,1
3496,34,319,90,0,0,0
1095,6,132,18,0,0,0
6943,2,385,70,0,0,0
1743,13,264,37,1,1,1
3486,43,413,60,0,0,0
8804,43,55,48,0,0,0
5945,48,359,77,0,0,0
3404,11,131,28,0,0,0
275,47,288,69,0,0,0
4943,23,266,77,1,1,1
7072,16,458,81,0,1,1
9201,31,467,114,0,0,0
5650,11,366,40,0,0,0
8046,16,162,45,0,0,0
9057,8,380,96,0,0,0
7733,4,481,62,0,0,0
4692,40,87,93,0,0,0
7729,4,55,115,0,0,0
8258,25,476,58,0,1,1
7389,3,288,67,1,0,1
9485,32,178,56,0,0,0
2255,3,391,40,0,0,0
1119,27,349,98,0,0,0
3494,29,8,40,0,0,0
1110,32,321,91,0,0,0
2377,19,313,77,0,0,0
3470,21,247,109,0,1,1
351,5,323,33,0,0,0
656,18,472,6,0,0,0
3220,28,471,88,0,0,0
749,42,443,19,0,0,0
5138,22,255,80,0,0,0
9381,21,328,40,0,1,1
240,6,54,92,0,0,0
1030,1,249,97,1,0,1
3025,5,239,59,0,0,0
6152,41,229,59,0,0,0
1234,12,67,48,0,0,0
3377,26,51,41,0,0,0
3444,46,97,13,0,1,1
8369,34,92,107,0,0,0
1866,49,495,45,0,0,0
5904,14,264,89,0,0,0
6759,26,418,53,0,1,1
619,45,291,42,0,0,0
5492,27,96,100,0,0,0
1945,9,88,63,0,0,0
2783,26,78,27,0,0,0
3913,47,288,38,0,0,0
7505,22,120,60,0,0,0
4064,47,302,7,0,0,0
1736,30,491,5,0,0,0
3059,43,400,107,0,1,1
7856,48,452,45,0,0,0
204,17,165,58,0,0,0
1459,26,182,115,0,0,0
834,36,469,31,0,0,0
8146,1,398,23,0,0,0
7610,8,223,42,0,0,0
7393,49,311,10,0,0,0
7256,35,432,32,0,0,0
5646,15,466,107,0,0,0
5851,47,7,53,0,0,0
2856,22,330,30,0,0,0
587,14,263,39,0,0,0
6036,26,161,31,0,0,0
1891,28,151,82,0,0,0
8766,23,85,100,0,0,0
7021,14,147,2,0,0,0
5675,24,112,78,0,0,0
3000,2,381,77,0,0,0
8042,45,403,93,1,0,1
4830,26,36,12,0,0,0
2418,14,285,39,0,0,0
6705,7,188,66,0,0,0
8223,3,82,96,0,0,0
4545,47,2,13,0,1,1
9213,23,385,46,0,0,0
6052,46,303,27,0,0,0
6664,43,197,113,0,0,0
9408,47,404,105,0,0,0
5969,45,11,17,0,0,0
903,18,234,104,0,0,0
4196,38,386,95,0,1,1
3819,35,195,98,0,0,0
624,15,471,60,0,0,0
1198,25,119,64,0,0,0
6343,37,396,88,0,0,0
6507,28,20,109,0,0,0
7559,10,261,35,0,0,0
9957,39,293,112,0,1,1
4827,17,422,70,0,0,0
3904,39,256,83,0,0,0
2541,22,222,30,0,1,1
3174,26,393,71,1,1,1
5741,44,226,74,0,0,0
3101,25,53,105,0,0,0
54,17,428,96,0,0,0
5272,13,355,98,0,1,1
5365,20,342,63,1,0,1
4919,25,364,28,0,0,0
926,4,280,60,0,0,0
9233,10,81,79,0,0,0
7077,3,202,94,0,1,1
4192,41,158,37,0,1,1
7016,45,120,93,0,0,0
7129,18,59,22,0,0,0
8037,47,494,68,0,0,0
6849,36,215,20,1,0,1
4515,47,128,96,0,0,0
685,22,224,100,0,1,1
1743,34,209,114,0,0,0
9924,47,370,68,1,0,1
4802,8,115,91,0,1,1
8361,40,209,64,0,0,0
880,49,14,17,0,0,0
5227,44,9,12,0,1,1
9611,19,40,22,0,0,0
8982,42,450,17,0,0,0
8358,41,237,10,0,1,1
5999,37,281,118,0,1,1
2888,6,359,65,0,0,0
1200,26,201,22,0,0,0
7610,34,246,90,0,0,0
1981,45,278,82,0,1,1
9254,6,235,50,0,1,1
1714,37,494,14,0,0,0
1131,33,4,64,0,0,0
562,22,154,47,0,0,0
7855,21,442,29,0,0,0
5287,6,29,76,0,0,0
609,6,109,36,0,0,0
3722,48,98,99,0,1,1
7454,4,215,52,0,0,0
3393,30,293,76,0,0,0
4120,11,75,7,1,0,1
9712,30,326,29,0,0,0
630,31,146,11,0,0,0
7054,24,128,33,0,0,0
8180,9,341,6,0,1,1
3197,3,42,111,0,1,1
4299,31,356,79,0,0,0
1729,40,41,32,0,0,0
3556,37,422,51,0,0,0
7303,36,34,75,0,0,0
2794,24,17,58,0,0,0
9485,31,165,87,0,0,0
5238,6,153,26,0,0,0
2191,2,486,98,0,0,0
6667,20,378,46,0,0,0
2529,28,76,98,0,1,1
6534,11,87,29,0,0,0
9877,4,117,4,0,0,0
7471,15,362,81,0,0,0
9999,6,342,99,0,1,1
4502,49,469,13,0,0,0
5931,30,27,105,1,0,1
6715,38,313,39,0,0,0
2899,2,287,15,1,0,1
7440,15,134,119,0,0,0
6955,11,219,29,0,0,0
2539,8,168,29,0,1,1
9873,26,98,75,0,0,0
9257,45,268,116,0,1,1
9590,44,237,32,0,0,0
4661,5,309,2,0,1,1
2889,6,455,47,0,0,0
8577,26,394,78,1,1,1
5928,4,173,84,0,0,0
9137,19,401,22,0,0,0
6353,20,410,75,0,0,0
901,33,469,27,0,0,0
1737,20,476,67,0,0,0
6883,49,190,81,0,0,0
2477,12,122,108,0,0,0
9810,47,46,56,0,0,0
4050,1,64,92,0,1,1
5102,26,130,93,0,0,0
2788,14,310,21,1,0,1
5782,38,363,47,0,0,0
5437,37,193,80,0,0,0
8052,11,307,101,0,1,1
5586,36,181,59,0,0,0
3963,13,292,84,0,0,0
1116,43,371,6,0,1,1
7773,3,282,19,0,1,1
4430,33,29,57,0,0,0
4157,6,149,69,0,1,1
5776,10,267,3,0,1,1
3423,5,296,1,0,0,0
8995,23,11,58,0,0,0
2132,10,164,38,0,0,0
9017,44,113,15,0,0,0
6798,2,187,34,0,0,0
9867,13,295,61,0,0,0
467,40,232,35,0,0,0
8356,2,227,64,0,0,0
8858,20,310,113,0,0,0
4024,1,98,25,0,0,0
3317,37,55,24,0,0,0
875,9,111,12,0,0,0
7718,17,152,18,0,0,0
5795,9,246,15,0,1,1
9758,11,406,108,0,0,0
462,15,69,80,0,0,0
7593,24,312,27,0,0,0
7637,38,289,72,0,0,0
778,35,250,60,0,0,0
7214,30,36,46,0,1,1
8917,31,239,89,0,1,1
6038,49,148,17,0,0,0
2554,5,467,93,0,0,0
3017,44,227,53,0,1,1
2836,14,244,8,0,0,0
1172,11,491,79,0,0,0
4129,9,337,27,0,1,1
1621,34,446,46,0,0,0
5123,12,365,50,0,0,0
5154,35,491,116,1,0,1
2193,35,482,71,0,0,0
9929,1,201,3,0,0,0
